,date,code,close,tradeStatus
0,2024-10-22,sh.600843,9.4300,1
1,2024-10-23,sh.600843,10.3700,1
2,2024-10-24,sh.600843,11.4100,1
3,2024-10-25,sh.600843,12.5500,1
4,2024-10-28,sh.600843,13.8100,1
5,2024-10-29,sh.600843,15.1900,1
6,2024-10-30,sh.600843,16.7100,1
7,2024-10-31,sh.600843,17.7000,1
8,2024-11-01,sh.600843,15.9300,1
9,2024-11-04,sh.600843,14.3400,1
10,2024-11-05,sh.600843,14.4900,1
11,2024-11-06,sh.600843,15.1900,1
12,2024-11-07,sh.600843,13.9000,1
13,2024-11-08,sh.600843,14.2600,1
14,2024-11-11,sh.600843,14.9200,1
15,2024-11-12,sh.600843,14.3500,1
16,2024-11-13,sh.600843,14.6500,1
17,2024-11-14,sh.600843,13.8400,1
18,2024-11-15,sh.600843,12.4700,1
19,2024-11-18,sh.600843,13.3100,1
20,2024-11-19,sh.600843,13.1900,1
21,2024-11-20,sh.600843,13.2000,1
22,2024-11-21,sh.600843,13.7500,1
23,2024-11-22,sh.600843,14.5500,1
24,2024-11-25,sh.600843,16.0100,1
25,2024-11-26,sh.600843,15.3200,1
26,2024-11-27,sh.600843,15.3300,1
27,2024-11-28,sh.600843,15.3300,0
28,2024-11-29,sh.600843,15.5700,1
29,2024-12-02,sh.600843,17.1300,1
30,2024-12-03,sh.600843,16.8500,1
31,2024-12-04,sh.600843,15.6000,1
32,2024-12-05,sh.600843,15.7100,1
33,2024-12-06,sh.600843,15.0800,1
34,2024-12-09,sh.600843,14.9900,1
35,2024-12-10,sh.600843,15.1300,1
36,2024-12-11,sh.600843,15.8400,1
37,2024-12-12,sh.600843,15.6700,1
38,2024-12-13,sh.600843,14.7600,1
39,2024-12-16,sh.600843,14.4600,1
40,2024-12-17,sh.600843,13.4400,1
41,2024-12-18,sh.600843,13.3900,1
42,2024-12-19,sh.600843,13.1700,1
43,2024-12-20,sh.600843,13.7800,1
44,2024-12-23,sh.600843,13.8600,1
45,2024-12-24,sh.600843,14.1400,1
46,2024-12-25,sh.600843,14.5600,1
47,2024-12-26,sh.600843,14.2100,1
48,2024-12-27,sh.600843,14.2900,1
49,2024-12-30,sh.600843,13.7200,1
50,2024-12-31,sh.600843,12.5800,1
51,2025-01-02,sh.600843,11.8200,1
52,2025-01-03,sh.600843,10.8900,1
53,2025-01-06,sh.600843,10.6000,1
54,2025-01-07,sh.600843,10.8600,1
55,2025-01-08,sh.600843,10.8900,1
56,2025-01-09,sh.600843,11.1300,1
57,2025-01-10,sh.600843,10.7300,1
58,2025-01-13,sh.600843,10.5800,1
59,2025-01-14,sh.600843,11.4200,1
60,2025-01-15,sh.600843,12.5600,1
61,2025-01-16,sh.600843,12.1900,1
62,2025-01-17,sh.600843,11.9200,1
63,2025-01-20,sh.600843,11.8400,1
64,2025-01-21,sh.600843,11.8000,1
65,2025-01-22,sh.600843,11.3500,1
66,2025-01-23,sh.600843,11.3700,1
67,2025-01-24,sh.600843,11.3600,1
68,2025-01-27,sh.600843,11.0100,1
69,2025-02-05,sh.600843,11.4300,1
70,2025-02-06,sh.600843,11.9700,1
71,2025-02-07,sh.600843,12.1000,1
72,2025-02-10,sh.600843,12.4200,1
73,2025-02-11,sh.600843,12.3000,1
74,2025-02-12,sh.600843,13.5300,1
75,2025-02-13,sh.600843,14.0400,1
